7	2021-06-23 17:54:02	0	-1.512192E-12

7	2021-06-23 17:54:03	0	-1.477282E-12

7	2021-06-23 17:54:04	0	-1.412186E-12

7	2021-06-23 17:54:06	0	-1.379741E-12

7	2021-06-23 17:54:07	0	-1.383232E-12

7	2021-06-23 17:54:08	0	-1.369679E-12

7	2021-06-23 17:54:10	0	-1.411570E-12

7	2021-06-23 17:54:11	0	-1.409722E-12

7	2021-06-23 17:54:12	0	-1.422864E-12

7	2021-06-23 17:54:14	0	-1.320189E-12

7	2021-06-23 17:54:15	0	-1.320394E-12

7	2021-06-23 17:54:16	0	-1.318546E-12

7	2021-06-23 17:54:18	0	-1.241130E-12

7	2021-06-23 17:54:19	0	-1.210738E-12

7	2021-06-23 17:54:20	0	-1.248522E-12

7	2021-06-23 17:54:22	0	-1.289797E-12

7	2021-06-23 17:54:23	0	-1.325323E-12

7	2021-06-23 17:54:24	0	-1.307458E-12

7	2021-06-23 17:54:26	0	-1.279530E-12

7	2021-06-23 17:54:27	0	-1.287538E-12

7	2021-06-23 17:54:28	0	-1.211765E-12

7	2021-06-23 17:54:30	0	-1.227987E-12

7	2021-06-23 17:54:31	0	-1.207452E-12

7	2021-06-23 17:54:32	0	-1.167204E-12

7	2021-06-23 17:54:33	0	-1.192256E-12

7	2021-06-23 17:54:35	0	-1.201497E-12

7	2021-06-23 17:54:36	0	-1.220595E-12

7	2021-06-23 17:54:37	0	-1.252629E-12

7	2021-06-23 17:54:39	0	-1.296574E-12

7	2021-06-23 17:54:40	0	-1.277476E-12

7	2021-06-23 17:54:41	0	-1.260638E-12

7	2021-06-23 17:54:43	0	-1.224907E-12

7	2021-06-23 17:54:44	0	-1.197185E-12

7	2021-06-23 17:54:45	0	-1.118125E-12

7	2021-06-23 17:54:47	0	-1.110938E-12

7	2021-06-23 17:54:48	0	-1.122027E-12

7	2021-06-23 17:54:49	0	-1.131473E-12

7	2021-06-23 17:54:51	0	-1.187739E-12

7	2021-06-23 17:54:52	0	-1.238255E-12

7	2021-06-23 17:54:53	0	-1.246058E-12

7	2021-06-23 17:54:55	0	-1.254271E-12

7	2021-06-23 17:54:56	0	-1.239076E-12

7	2021-06-23 17:54:57	0	-1.247495E-12

7	2021-06-23 17:54:59	0	-1.257352E-12

7	2021-06-23 17:55:00	0	-1.201086E-12

7	2021-06-23 17:55:01	0	-1.195336E-12

7	2021-06-23 17:55:03	0	-1.197184E-12

7	2021-06-23 17:55:04	0	-1.206630E-12

7	2021-06-23 17:55:05	0	-1.219773E-12

7	2021-06-23 17:55:07	0	-1.223674E-12

7	2021-06-23 17:55:08	0	-1.184247E-12

7	2021-06-23 17:55:09	0	-1.203756E-12

7	2021-06-23 17:55:11	0	-1.212380E-12

7	2021-06-23 17:55:12	0	-1.184247E-12

7	2021-06-23 17:55:13	0	-1.258994E-12

7	2021-06-23 17:55:14	0	-1.217309E-12

7	2021-06-23 17:55:16	0	-1.190408E-12

7	2021-06-23 17:55:17	0	-1.229014E-12

7	2021-06-23 17:55:18	0	-1.186506E-12

7	2021-06-23 17:55:20	0	-1.200469E-12

7	2021-06-23 17:55:21	0	-1.251807E-12

7	2021-06-23 17:55:22	0	-1.267824E-12

7	2021-06-23 17:55:24	0	-1.276654E-12

7	2021-06-23 17:55:25	0	-1.255708E-12

7	2021-06-23 17:55:26	0	-1.177060E-12

7	2021-06-23 17:55:28	0	-1.122232E-12

7	2021-06-23 17:55:29	0	-1.060832E-12

7	2021-06-23 17:55:30	0	-1.105598E-12

7	2021-06-23 17:55:32	0	-1.110526E-12

7	2021-06-23 17:55:33	0	-1.152007E-12

7	2021-06-23 17:55:34	0	-1.248315E-12

7	2021-06-23 17:55:36	0	-1.261047E-12

7	2021-06-23 17:55:37	0	-1.322036E-12

7	2021-06-23 17:55:38	0	-1.260226E-12

7	2021-06-23 17:55:40	0	-1.222852E-12

7	2021-06-23 17:55:41	0	-1.183631E-12

7	2021-06-23 17:55:42	0	-1.185684E-12

7	2021-06-23 17:55:44	0	-1.137222E-12

7	2021-06-23 17:55:45	0	-1.166998E-12

7	2021-06-23 17:55:46	0	-1.141124E-12

7	2021-06-23 17:55:48	0	-1.161453E-12

7	2021-06-23 17:55:49	0	-1.214638E-12

7	2021-06-23 17:55:50	0	-1.246262E-12

7	2021-06-23 17:55:51	0	-1.182399E-12

7	2021-06-23 17:55:53	0	-1.144820E-12

7	2021-06-23 17:55:54	0	-1.179524E-12

7	2021-06-23 17:55:55	0	-1.206219E-12

7	2021-06-23 17:55:57	0	-1.195952E-12

7	2021-06-23 17:55:58	0	-1.211353E-12

7	2021-06-23 17:55:59	0	-1.158168E-12

7	2021-06-23 17:56:01	0	-1.137428E-12

7	2021-06-23 17:56:02	0	-1.081367E-12

7	2021-06-23 17:56:03	0	-1.085680E-12

7	2021-06-23 17:56:05	0	-1.128186E-12

7	2021-06-23 17:56:06	0	-1.153649E-12

7	2021-06-23 17:56:07	0	-1.192461E-12

7	2021-06-23 17:56:09	0	-1.217924E-12

7	2021-06-23 17:56:10	0	-1.134552E-12

7	2021-06-23 17:56:11	0	-1.128802E-12

7	2021-06-23 17:56:13	0	-1.109910E-12

7	2021-06-23 17:56:14	0	-1.127981E-12

7	2021-06-23 17:56:15	0	-1.206219E-12

7	2021-06-23 17:56:17	0	-1.150569E-12

7	2021-06-23 17:56:18	0	-1.168230E-12

7	2021-06-23 17:56:19	0	-1.134963E-12

7	2021-06-23 17:56:21	0	-1.173568E-12

7	2021-06-23 17:56:22	0	-1.129418E-12

7	2021-06-23 17:56:23	0	-1.154677E-12

7	2021-06-23 17:56:25	0	-1.126544E-12

7	2021-06-23 17:56:26	0	-1.154060E-12

7	2021-06-23 17:56:27	0	-1.190612E-12

7	2021-06-23 17:56:29	0	-1.173569E-12

7	2021-06-23 17:56:30	0	-1.161863E-12

7	2021-06-23 17:56:31	0	-1.127159E-12

7	2021-06-23 17:56:32	0	-1.139070E-12

7	2021-06-23 17:56:34	0	-1.121615E-12

7	2021-06-23 17:56:35	0	-1.132088E-12

7	2021-06-23 17:56:36	0	-1.116481E-12

7	2021-06-23 17:56:38	0	-1.107446E-12

7	2021-06-23 17:56:39	0	-1.120178E-12

7	2021-06-23 17:56:40	0	-1.096563E-12

7	2021-06-23 17:56:42	0	-1.095331E-12

7	2021-06-23 17:56:43	0	-1.073974E-12

7	2021-06-23 17:56:44	0	-1.149954E-12

7	2021-06-23 17:56:46	0	-1.162274E-12

7	2021-06-23 17:56:47	0	-1.191639E-12

7	2021-06-23 17:56:48	0	-1.138659E-12

7	2021-06-23 17:56:50	0	-1.082188E-12

7	2021-06-23 17:56:51	0	-1.097795E-12

7	2021-06-23 17:56:52	0	-1.115455E-12

7	2021-06-23 17:56:54	0	-1.162274E-12

7	2021-06-23 17:56:55	0	-1.149954E-12

7	2021-06-23 17:56:56	0	-1.220183E-12

7	2021-06-23 17:56:58	0	-1.235584E-12

7	2021-06-23 17:56:59	0	-1.184247E-12

7	2021-06-23 17:57:00	0	-1.104572E-12

7	2021-06-23 17:57:02	0	-1.088965E-12

7	2021-06-23 17:57:03	0	-1.071921E-12

7	2021-06-23 17:57:04	0	-1.127160E-12

7	2021-06-23 17:57:06	0	-1.151391E-12

7	2021-06-23 17:57:09	300	+6.359103E-12

7	2021-06-23 17:57:10	300	+9.165132E-12

7	2021-06-23 17:57:12	300	+9.179508E-12

7	2021-06-23 17:57:13	300	+8.905165E-12

7	2021-06-23 17:57:14	300	+8.306795E-12

7	2021-06-23 17:57:16	300	+7.857911E-12

7	2021-06-23 17:57:17	300	+7.057684E-12

7	2021-06-23 17:57:18	300	+6.576154E-12

7	2021-06-23 17:57:20	300	+6.243907E-12

7	2021-06-23 17:57:21	300	+5.976340E-12

7	2021-06-23 17:57:22	300	+5.548406E-12

7	2021-06-23 17:57:24	300	+5.261130E-12

7	2021-06-23 17:57:25	300	+5.015945E-12

7	2021-06-23 17:57:26	300	+4.837090E-12

7	2021-06-23 17:57:28	300	+4.596426E-12

7	2021-06-23 17:57:29	300	+4.461105E-12

7	2021-06-23 17:57:30	300	+4.292518E-12

7	2021-06-23 17:57:31	300	+4.370343E-12

7	2021-06-23 17:57:33	300	+4.147955E-12

7	2021-06-23 17:57:34	300	+4.258841E-12

7	2021-06-23 17:57:35	300	+4.039533E-12

7	2021-06-23 17:57:37	300	+4.021053E-12

7	2021-06-23 17:57:38	300	+3.805031E-12

7	2021-06-23 17:57:39	300	+3.885115E-12

7	2021-06-23 17:57:41	300	+3.817145E-12

7	2021-06-23 17:57:42	300	+3.670735E-12

7	2021-06-23 17:57:43	300	+3.722071E-12

7	2021-06-23 17:57:45	300	+3.594552E-12

7	2021-06-23 17:57:46	300	+3.627407E-12

7	2021-06-23 17:57:47	300	+3.728026E-12

7	2021-06-23 17:57:49	300	+3.803182E-12

7	2021-06-23 17:57:50	300	+3.766630E-12

7	2021-06-23 17:57:51	300	+3.739524E-12

7	2021-06-23 17:57:53	300	+3.428839E-12

7	2021-06-23 17:57:54	300	+3.594141E-12

7	2021-06-23 17:57:55	300	+3.548966E-12

7	2021-06-23 17:57:57	300	+3.460872E-12

7	2021-06-23 17:57:58	300	+3.566419E-12

7	2021-06-23 17:57:59	300	+3.422884E-12

7	2021-06-23 17:58:01	300	+3.251011E-12

7	2021-06-23 17:58:02	300	+3.356353E-12

7	2021-06-23 17:58:03	300	+3.272162E-12

7	2021-06-23 17:58:05	300	+3.302347E-12

7	2021-06-23 17:58:06	300	+3.157990E-12

7	2021-06-23 17:58:07	300	+3.281197E-12

7	2021-06-23 17:58:09	300	+3.218360E-12

7	2021-06-23 17:58:10	300	+3.331506E-12

7	2021-06-23 17:58:11	300	+3.362718E-12

7	2021-06-23 17:58:12	300	+3.384689E-12

7	2021-06-23 17:58:14	300	+3.301320E-12

7	2021-06-23 17:58:15	300	+3.173801E-12

7	2021-06-23 17:58:16	300	+3.092691E-12

7	2021-06-23 17:58:18	300	+2.930879E-12

7	2021-06-23 17:58:19	300	+3.089814E-12

7	2021-06-23 17:58:20	300	+3.256965E-12

7	2021-06-23 17:58:22	300	+3.094126E-12

7	2021-06-23 17:58:23	300	+3.145669E-12

7	2021-06-23 17:58:24	300	+3.137454E-12

7	2021-06-23 17:58:26	300	+3.179756E-12

7	2021-06-23 17:58:27	300	+3.121439E-12

7	2021-06-23 17:58:28	300	+2.924718E-12

7	2021-06-23 17:58:30	300	+3.011168E-12

7	2021-06-23 17:58:31	300	+3.040122E-12

7	2021-06-23 17:58:32	300	+3.152445E-12

7	2021-06-23 17:58:34	300	+3.153061E-12

7	2021-06-23 17:58:35	300	+3.146695E-12

7	2021-06-23 17:58:36	300	+3.103162E-12

7	2021-06-23 17:58:38	300	+3.046692E-12

7	2021-06-23 17:58:39	300	+3.053057E-12

7	2021-06-23 17:58:40	300	+3.044640E-12

7	2021-06-23 17:58:42	300	+3.117538E-12

7	2021-06-23 17:58:43	300	+3.114456E-12

7	2021-06-23 17:58:44	300	+3.153266E-12

7	2021-06-23 17:58:46	300	+3.095974E-12

7	2021-06-23 17:58:47	300	+3.214253E-12

7	2021-06-23 17:58:48	300	+3.053264E-12

7	2021-06-23 17:58:50	300	+3.011989E-12

7	2021-06-23 17:58:51	300	+2.838679E-12

7	2021-06-23 17:58:52	300	+2.902335E-12

7	2021-06-23 17:58:53	300	+2.895354E-12

7	2021-06-23 17:58:55	300	+3.091663E-12

7	2021-06-23 17:58:56	300	+3.126572E-12

7	2021-06-23 17:58:57	300	+2.942379E-12

7	2021-06-23 17:58:59	300	+2.811163E-12

7	2021-06-23 17:59:00	300	+2.915272E-12

7	2021-06-23 17:59:01	300	+2.950591E-12

7	2021-06-23 17:59:03	300	+2.976875E-12

7	2021-06-23 17:59:04	300	+3.044229E-12

7	2021-06-23 17:59:05	300	+3.091252E-12

7	2021-06-23 17:59:07	300	+3.115893E-12

7	2021-06-23 17:59:08	300	+3.055522E-12

7	2021-06-23 17:59:09	300	+2.947922E-12

7	2021-06-23 17:59:11	300	+2.878309E-12

7	2021-06-23 17:59:12	300	+2.792683E-12

7	2021-06-23 17:59:13	300	+2.941145E-12

7	2021-06-23 17:59:15	300	+2.975848E-12

7	2021-06-23 17:59:16	300	+2.906443E-12

7	2021-06-23 17:59:17	300	+2.918559E-12

7	2021-06-23 17:59:19	300	+2.980983E-12

7	2021-06-23 17:59:20	300	+2.930057E-12

7	2021-06-23 17:59:21	300	+2.806646E-12

7	2021-06-23 17:59:23	300	+2.849768E-12

